,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
1603,17/12/2006,20:07:00,2.6,0.102,232.75,11.2,0.0,0.0,17.0
1604,17/12/2006,20:08:00,2.628,0.162,232.57,11.2,0.0,1.0,16.0
1605,17/12/2006,20:09:00,2.632,0.164,233.02,11.2,0.0,2.0,17.0
1606,17/12/2006,20:10:00,2.664,0.162,232.92,11.4,0.0,1.0,16.0
1607,17/12/2006,20:11:00,2.576,0.164,233.24,11.0,0.0,2.0,17.0
1608,17/12/2006,20:12:00,2.972,0.17,236.43,12.6,0.0,1.0,17.0
1609,17/12/2006,20:13:00,3.202,0.164,235.3,13.6,0.0,2.0,17.0
1610,17/12/2006,20:14:00,3.178,0.166,235.52,13.6,0.0,1.0,17.0
1611,17/12/2006,20:15:00,3.19,0.162,235.17,13.6,0.0,1.0,17.0
1612,17/12/2006,20:16:00,3.26,0.216,235.0,14.0,0.0,2.0,17.0
1613,17/12/2006,20:17:00,3.262,0.26,234.6,14.0,0.0,1.0,17.0
1614,17/12/2006,20:18:00,3.39,0.364,234.43,14.6,0.0,2.0,17.0
1615,17/12/2006,20:19:00,3.566,0.378,234.1,15.4,0.0,1.0,17.0
1616,17/12/2006,20:20:00,3.668,0.374,234.1,15.8,0.0,2.0,16.0
1617,17/12/2006,20:21:00,4.464,0.388,233.9,19.4,0.0,1.0,17.0
1618,17/12/2006,20:22:00,4.448,0.396,233.44,19.4,0.0,1.0,17.0
1619,17/12/2006,20:23:00,3.698,0.388,236.07,15.8,0.0,2.0,17.0
1620,17/12/2006,20:24:00,3.712,0.396,236.92,15.8,0.0,1.0,17.0
1621,17/12/2006,20:25:00,3.732,0.4,237.66,15.8,0.0,1.0,17.0
1622,17/12/2006,20:26:00,3.736,0.402,238.05,15.8,0.0,1.0,18.0
1623,17/12/2006,20:27:00,3.66,0.302,237.73,15.4,0.0,2.0,17.0
1624,17/12/2006,20:28:00,3.636,0.298,237.01,15.4,0.0,1.0,17.0
1625,17/12/2006,20:29:00,3.62,0.296,236.47,15.4,0.0,1.0,17.0
1626,17/12/2006,20:30:00,3.614,0.292,236.16,15.4,0.0,2.0,18.0
1627,17/12/2006,20:31:00,3.59,0.284,235.07,15.4,0.0,1.0,17.0
1628,17/12/2006,20:32:00,3.61,0.286,235.7,15.4,0.0,1.0,17.0
1629,17/12/2006,20:33:00,3.616,0.29,236.23,15.4,0.0,1.0,17.0
1630,17/12/2006,20:34:00,3.644,0.292,236.6,15.4,0.0,2.0,17.0
1631,17/12/2006,20:35:00,3.822,0.29,235.93,16.2,0.0,1.0,17.0
1632,17/12/2006,20:36:00,3.538,0.308,238.31,15.0,0.0,1.0,17.0
1633,17/12/2006,20:37:00,3.504,0.31,238.69,14.8,0.0,1.0,18.0
1634,17/12/2006,20:38:00,3.682,0.308,238.8,15.4,0.0,2.0,17.0
1635,17/12/2006,20:39:00,3.694,0.314,239.45,15.4,0.0,1.0,18.0
1636,17/12/2006,20:40:00,3.692,0.312,239.47,15.4,0.0,1.0,17.0
1637,17/12/2006,20:41:00,3.712,0.318,240.35,15.6,0.0,1.0,18.0
1638,17/12/2006,20:42:00,3.628,0.314,239.82,15.2,0.0,2.0,18.0
1639,17/12/2006,20:43:00,3.374,0.32,239.76,14.2,0.0,1.0,17.0
1640,17/12/2006,20:44:00,3.368,0.322,239.91,14.2,0.0,1.0,18.0
1641,17/12/2006,20:45:00,3.352,0.318,239.53,14.0,0.0,1.0,17.0
1642,17/12/2006,20:46:00,3.35,0.32,239.63,14.0,0.0,1.0,18.0
1643,17/12/2006,20:47:00,3.318,0.31,238.11,14.0,0.0,2.0,17.0
1644,17/12/2006,20:48:00,3.324,0.31,238.46,14.0,0.0,1.0,18.0
1645,17/12/2006,20:49:00,3.594,0.308,238.81,15.2,0.0,1.0,17.0
1646,17/12/2006,20:50:00,3.798,0.308,238.88,16.0,0.0,1.0,18.0
1647,17/12/2006,20:51:00,3.852,0.308,238.62,16.2,0.0,2.0,17.0
1648,17/12/2006,20:52:00,3.832,0.304,238.0,16.2,0.0,1.0,17.0
1649,17/12/2006,20:53:00,3.832,0.304,238.0,16.2,0.0,1.0,18.0
1650,17/12/2006,20:54:00,3.75,0.3,237.52,15.8,0.0,1.0,17.0
1651,17/12/2006,20:55:00,3.568,0.302,237.97,15.0,0.0,2.0,17.0
1652,17/12/2006,20:56:00,3.476,0.288,238.08,14.6,0.0,1.0,18.0
1653,17/12/2006,20:57:00,3.316,0.266,236.6,14.0,0.0,1.0,17.0
1654,17/12/2006,20:58:00,3.274,0.258,236.88,13.8,0.0,1.0,17.0
1655,17/12/2006,20:59:00,3.244,0.254,238.01,13.6,0.0,1.0,17.0
1656,17/12/2006,21:00:00,3.576,0.252,237.8,15.2,0.0,2.0,18.0
1657,17/12/2006,21:01:00,3.898,0.25,238.03,16.4,0.0,1.0,17.0
1658,17/12/2006,21:02:00,3.638,0.262,238.51,15.2,0.0,1.0,17.0
1659,17/12/2006,21:03:00,3.204,0.266,238.69,13.4,0.0,1.0,18.0
1660,17/12/2006,21:04:00,3.078,0.266,238.79,12.8,0.0,1.0,17.0
1661,17/12/2006,21:05:00,3.076,0.266,238.7,12.8,0.0,2.0,18.0
1662,17/12/2006,21:06:00,3.086,0.256,239.34,12.8,0.0,1.0,17.0
1663,17/12/2006,21:07:00,3.002,0.162,238.17,12.6,0.0,1.0,18.0
1664,17/12/2006,21:08:00,2.992,0.162,238.0,12.6,0.0,1.0,17.0
1665,17/12/2006,21:09:00,3.038,0.214,237.82,12.8,0.0,1.0,17.0
1666,17/12/2006,21:10:00,3.088,0.29,237.8,13.0,0.0,2.0,18.0
1667,17/12/2006,21:11:00,3.116,0.296,239.26,13.0,0.0,1.0,17.0
1668,17/12/2006,21:12:00,3.108,0.296,239.19,13.0,0.0,1.0,18.0
1669,17/12/2006,21:13:00,3.096,0.292,238.82,13.0,0.0,1.0,17.0
1670,17/12/2006,21:14:00,3.086,0.29,238.48,13.0,0.0,1.0,18.0
1671,17/12/2006,21:15:00,3.076,0.288,238.0,13.0,0.0,2.0,17.0
1672,17/12/2006,21:16:00,3.08,0.288,238.15,13.0,0.0,1.0,17.0
1673,17/12/2006,21:17:00,3.08,0.29,238.27,13.0,0.0,1.0,18.0
1674,17/12/2006,21:18:00,3.096,0.286,237.52,13.0,0.0,1.0,17.0
1675,17/12/2006,21:19:00,3.13,0.288,237.89,13.2,0.0,1.0,17.0
1676,17/12/2006,21:20:00,3.074,0.29,238.07,13.0,0.0,2.0,18.0
1677,17/12/2006,21:21:00,3.118,0.302,239.79,13.0,0.0,1.0,17.0
1678,17/12/2006,21:22:00,3.082,0.292,238.12,13.0,0.0,1.0,18.0
1679,17/12/2006,21:23:00,3.068,0.288,237.59,13.0,0.0,1.0,17.0
1680,17/12/2006,21:24:00,3.084,0.292,238.37,13.0,0.0,1.0,17.0
1681,17/12/2006,21:25:00,3.268,0.294,239.23,13.6,0.0,2.0,18.0
1682,17/12/2006,21:26:00,3.316,0.288,238.55,13.8,0.0,1.0,17.0
1683,17/12/2006,21:27:00,3.07,0.288,238.01,12.8,0.0,1.0,18.0
1684,17/12/2006,21:28:00,3.1,0.296,239.25,13.0,0.0,1.0,17.0
1685,17/12/2006,21:29:00,3.098,0.288,239.44,13.0,0.0,1.0,18.0
1686,17/12/2006,21:30:00,3.096,0.28,239.79,12.8,0.0,2.0,17.0
1687,17/12/2006,21:31:00,3.1,0.28,240.04,13.0,0.0,1.0,18.0
1688,17/12/2006,21:32:00,3.094,0.278,239.71,12.8,0.0,1.0,17.0
1689,17/12/2006,21:33:00,3.1,0.28,240.01,12.8,0.0,1.0,18.0
1690,17/12/2006,21:34:00,3.118,0.284,240.87,13.0,0.0,1.0,18.0
1691,17/12/2006,21:35:00,3.124,0.286,241.09,13.0,0.0,2.0,18.0
1692,17/12/2006,21:36:00,3.108,0.312,241.4,12.8,0.0,1.0,17.0
1693,17/12/2006,21:37:00,3.14,0.392,241.29,13.0,0.0,1.0,18.0
1694,17/12/2006,21:38:00,3.138,0.392,241.37,13.0,0.0,1.0,18.0
1695,17/12/2006,21:39:00,3.12,0.39,241.07,13.0,0.0,1.0,18.0
1696,17/12/2006,21:40:00,3.102,0.384,239.65,13.0,0.0,1.0,18.0
1697,17/12/2006,21:41:00,3.098,0.384,239.57,13.0,0.0,2.0,17.0
1698,17/12/2006,21:42:00,3.086,0.38,239.01,13.0,0.0,1.0,18.0
1699,17/12/2006,21:43:00,3.08,0.38,238.83,13.0,0.0,1.0,17.0
1700,17/12/2006,21:44:00,2.996,0.38,238.59,12.6,0.0,1.0,17.0
1701,17/12/2006,21:45:00,2.914,0.288,238.27,12.2,0.0,1.0,18.0
1702,17/12/2006,21:46:00,2.986,0.248,238.71,12.4,0.0,2.0,17.0
1703,17/12/2006,21:47:00,2.84,0.19,238.66,11.8,0.0,1.0,18.0
1704,17/12/2006,21:48:00,2.824,0.142,237.35,11.8,0.0,1.0,17.0
1705,17/12/2006,21:49:00,2.97,0.144,238.17,12.4,0.0,1.0,17.0
1706,17/12/2006,21:50:00,2.91,0.144,238.49,12.2,0.0,1.0,18.0
1707,17/12/2006,21:51:00,2.754,0.152,239.17,11.4,0.0,1.0,17.0
1708,17/12/2006,21:52:00,2.588,0.156,240.12,10.8,0.0,2.0,18.0
1709,17/12/2006,21:53:00,2.624,0.172,239.32,11.0,0.0,1.0,17.0
1710,17/12/2006,21:54:00,2.614,0.18,240.99,10.8,0.0,1.0,18.0
1711,17/12/2006,21:55:00,2.618,0.182,241.31,10.8,0.0,1.0,18.0
1712,17/12/2006,21:56:00,2.604,0.18,240.53,10.8,0.0,1.0,18.0
1713,17/12/2006,21:57:00,2.596,0.178,239.99,10.8,0.0,1.0,17.0
1714,17/12/2006,21:58:00,2.588,0.176,239.55,10.8,0.0,2.0,18.0
1715,17/12/2006,21:59:00,2.694,0.286,239.68,11.2,0.0,1.0,17.0
1716,17/12/2006,22:00:00,2.69,0.31,239.17,11.2,0.0,1.0,18.0
1717,17/12/2006,22:01:00,2.682,0.304,238.35,11.2,0.0,1.0,17.0
1718,17/12/2006,22:02:00,2.688,0.306,238.89,11.2,0.0,1.0,18.0
1719,17/12/2006,22:03:00,2.688,0.31,239.28,11.2,0.0,1.0,17.0
1720,17/12/2006,22:04:00,2.688,0.308,239.24,11.2,0.0,2.0,18.0
1721,17/12/2006,22:05:00,2.694,0.308,239.19,11.2,0.0,1.0,17.0
1722,17/12/2006,22:06:00,2.69,0.304,238.92,11.2,0.0,1.0,18.0
1723,17/12/2006,22:07:00,2.688,0.306,238.91,11.2,0.0,1.0,17.0
1724,17/12/2006,22:08:00,2.156,0.318,240.49,9.2,0.0,1.0,10.0
1725,17/12/2006,22:09:00,1.65,0.322,240.8,7.0,0.0,1.0,0.0
1726,17/12/2006,22:10:00,1.652,0.32,240.62,7.0,0.0,2.0,0.0
1727,17/12/2006,22:11:00,1.646,0.322,241.02,7.0,0.0,1.0,0.0
1728,17/12/2006,22:12:00,1.656,0.326,241.78,7.0,0.0,1.0,0.0
1729,17/12/2006,22:13:00,1.648,0.324,241.32,7.0,0.0,1.0,0.0
1730,17/12/2006,22:14:00,1.654,0.326,241.72,7.0,0.0,1.0,0.0
1731,17/12/2006,22:15:00,1.632,0.314,239.4,7.0,0.0,1.0,0.0
1732,17/12/2006,22:16:00,1.632,0.31,238.58,7.0,0.0,2.0,0.0
1733,17/12/2006,22:17:00,1.676,0.336,239.18,7.2,0.0,1.0,0.0
1734,17/12/2006,22:18:00,1.714,0.414,239.18,7.4,0.0,1.0,0.0
1735,17/12/2006,22:19:00,1.72,0.418,239.7,7.4,0.0,1.0,0.0
1736,17/12/2006,22:20:00,1.726,0.422,240.32,7.4,0.0,1.0,0.0
1737,17/12/2006,22:21:00,1.722,0.408,240.42,7.4,0.0,1.0,0.0
1738,17/12/2006,22:22:00,1.654,0.302,240.46,7.0,0.0,0.0,0.0
1739,17/12/2006,22:23:00,1.662,0.306,241.6,7.0,0.0,0.0,0.0
1740,17/12/2006,22:24:00,1.66,0.308,241.47,7.0,0.0,0.0,0.0
1741,17/12/2006,22:25:00,1.66,0.308,241.65,7.0,0.0,0.0,0.0
1742,17/12/2006,22:26:00,1.654,0.31,241.96,7.0,0.0,0.0,0.0
1743,17/12/2006,22:27:00,1.652,0.308,241.7,7.0,0.0,0.0,0.0
1744,17/12/2006,22:28:00,1.582,0.21,241.41,6.6,0.0,0.0,0.0
1745,17/12/2006,22:29:00,1.582,0.202,241.31,6.6,0.0,0.0,0.0
1746,17/12/2006,22:30:00,1.542,0.144,241.22,6.4,0.0,0.0,0.0
1747,17/12/2006,22:31:00,1.678,0.062,240.08,7.0,0.0,0.0,0.0
1748,17/12/2006,22:32:00,1.748,0.066,240.82,7.2,0.0,0.0,0.0
1749,17/12/2006,22:33:00,1.752,0.066,240.96,7.2,0.0,0.0,0.0
1750,17/12/2006,22:34:00,1.91,0.064,240.92,8.0,0.0,0.0,0.0
1751,17/12/2006,22:35:00,2.136,0.062,241.29,8.8,0.0,0.0,0.0
1752,17/12/2006,22:36:00,1.754,0.072,242.49,7.2,0.0,0.0,0.0
1753,17/12/2006,22:37:00,0.862,0.076,243.62,3.6,0.0,0.0,0.0
1754,17/12/2006,22:38:00,0.812,0.076,243.53,3.4,0.0,0.0,0.0
1755,17/12/2006,22:39:00,0.808,0.08,244.13,3.4,0.0,0.0,0.0
1756,17/12/2006,22:40:00,0.806,0.082,244.39,3.4,0.0,0.0,0.0
1757,17/12/2006,22:41:00,0.812,0.082,244.26,3.4,0.0,0.0,0.0
1758,17/12/2006,22:42:00,0.818,0.084,245.07,3.4,0.0,0.0,0.0
1759,17/12/2006,22:43:00,0.82,0.086,245.96,3.4,0.0,0.0,0.0
1760,17/12/2006,22:44:00,0.848,0.112,245.73,3.6,0.0,0.0,0.0
1761,17/12/2006,22:45:00,0.914,0.222,245.23,3.8,0.0,0.0,0.0
1762,17/12/2006,22:46:00,0.902,0.222,245.01,3.8,0.0,0.0,0.0
1763,17/12/2006,22:47:00,0.902,0.222,244.98,3.8,0.0,0.0,0.0
1764,17/12/2006,22:48:00,0.902,0.222,245.13,3.8,0.0,0.0,0.0
1765,17/12/2006,22:49:00,0.902,0.218,244.47,3.8,0.0,0.0,0.0
1766,17/12/2006,22:50:00,0.888,0.218,244.24,3.8,0.0,0.0,0.0
1767,17/12/2006,22:51:00,0.892,0.22,244.7,3.8,0.0,0.0,0.0
1768,17/12/2006,22:52:00,0.85,0.216,245.8,3.6,0.0,0.0,0.0
1769,17/12/2006,22:53:00,0.796,0.206,245.52,3.4,0.0,0.0,0.0
1770,17/12/2006,22:54:00,0.9,0.202,245.37,3.8,0.0,0.0,0.0
1771,17/12/2006,22:55:00,0.912,0.204,245.76,3.8,0.0,0.0,0.0
1772,17/12/2006,22:56:00,0.912,0.202,245.77,3.8,0.0,0.0,0.0
1773,17/12/2006,22:57:00,0.914,0.206,246.16,3.8,0.0,0.0,0.0
1774,17/12/2006,22:58:00,0.938,0.22,245.5,4.0,0.0,0.0,0.0
1775,17/12/2006,22:59:00,0.952,0.318,245.39,4.0,0.0,0.0,0.0
1776,17/12/2006,23:00:00,1.116,0.344,245.22,4.8,0.0,0.0,0.0
1777,17/12/2006,23:01:00,0.864,0.308,245.4,3.8,0.0,0.0,0.0
1778,17/12/2006,23:02:00,0.724,0.276,245.89,3.0,0.0,0.0,0.0
1779,17/12/2006,23:03:00,0.602,0.276,245.37,2.6,0.0,0.0,0.0
1780,17/12/2006,23:04:00,0.566,0.278,245.56,2.6,0.0,0.0,0.0
1781,17/12/2006,23:05:00,0.566,0.28,245.82,2.6,0.0,0.0,0.0
1782,17/12/2006,23:06:00,0.566,0.284,246.65,2.6,0.0,0.0,0.0
1783,17/12/2006,23:07:00,0.564,0.278,245.9,2.4,0.0,0.0,0.0
1784,17/12/2006,23:08:00,0.56,0.274,245.04,2.4,0.0,0.0,0.0
1785,17/12/2006,23:09:00,0.5,0.184,245.69,2.2,0.0,0.0,0.0
1786,17/12/2006,23:10:00,0.492,0.172,246.0,2.0,0.0,0.0,0.0
1787,17/12/2006,23:11:00,0.496,0.176,247.08,2.0,0.0,0.0,0.0
1788,17/12/2006,23:12:00,0.498,0.182,247.92,2.0,0.0,0.0,0.0
1789,17/12/2006,23:13:00,0.416,0.052,248.33,1.6,0.0,0.0,0.0
1790,17/12/2006,23:14:00,0.404,0.0,247.27,1.6,0.0,0.0,0.0
1791,17/12/2006,23:15:00,0.404,0.0,247.09,1.6,0.0,0.0,0.0
1792,17/12/2006,23:16:00,0.318,0.0,246.84,1.2,0.0,0.0,0.0
1793,17/12/2006,23:17:00,0.292,0.0,246.27,1.2,0.0,0.0,0.0
1794,17/12/2006,23:18:00,0.29,0.0,245.95,1.2,0.0,0.0,0.0
1795,17/12/2006,23:19:00,0.288,0.0,244.99,1.2,0.0,0.0,0.0
1796,17/12/2006,23:20:00,0.286,0.0,244.0,1.2,0.0,0.0,0.0
1797,17/12/2006,23:21:00,0.288,0.0,245.05,1.2,0.0,0.0,0.0
1798,17/12/2006,23:22:00,0.396,0.156,245.92,1.8,0.0,1.0,0.0
1799,17/12/2006,23:23:00,0.382,0.154,245.24,1.6,0.0,1.0,0.0
1800,17/12/2006,23:24:00,0.382,0.156,245.61,1.6,0.0,2.0,0.0
1801,17/12/2006,23:25:00,0.38,0.156,245.64,1.6,0.0,1.0,0.0
1802,17/12/2006,23:26:00,0.378,0.154,245.36,1.6,0.0,2.0,0.0
1803,17/12/2006,23:27:00,0.444,0.228,244.7,2.0,0.0,1.0,0.0
1804,17/12/2006,23:28:00,0.478,0.292,244.56,2.2,0.0,2.0,0.0
1805,17/12/2006,23:29:00,0.472,0.29,244.28,2.2,0.0,1.0,0.0
1806,17/12/2006,23:30:00,0.47,0.292,244.69,2.2,0.0,2.0,0.0
1807,17/12/2006,23:31:00,0.47,0.294,245.05,2.2,0.0,1.0,0.0
1808,17/12/2006,23:32:00,0.468,0.3,245.95,2.2,0.0,2.0,0.0
1809,17/12/2006,23:33:00,0.464,0.296,245.51,2.2,0.0,1.0,0.0
1810,17/12/2006,23:34:00,0.462,0.296,245.3,2.2,0.0,1.0,0.0
1811,17/12/2006,23:35:00,0.396,0.27,245.55,2.0,0.0,1.0,0.0
1812,17/12/2006,23:36:00,0.378,0.266,246.03,1.8,0.0,2.0,0.0
1813,17/12/2006,23:37:00,0.378,0.266,245.94,1.8,0.0,1.0,0.0
1814,17/12/2006,23:38:00,0.376,0.264,245.68,1.8,0.0,1.0,0.0
1815,17/12/2006,23:39:00,0.374,0.264,245.5,1.8,0.0,2.0,0.0
1816,17/12/2006,23:40:00,0.44,0.336,246.0,2.2,0.0,1.0,0.0
1817,17/12/2006,23:41:00,0.452,0.38,246.59,2.4,0.0,1.0,0.0
1818,17/12/2006,23:42:00,0.454,0.382,246.81,2.4,0.0,1.0,0.0
1819,17/12/2006,23:43:00,0.454,0.386,247.59,2.4,0.0,1.0,0.0
1820,17/12/2006,23:44:00,0.452,0.382,247.03,2.4,0.0,2.0,0.0
1821,17/12/2006,23:45:00,0.45,0.382,246.96,2.4,0.0,1.0,0.0
1822,17/12/2006,23:46:00,0.446,0.38,246.55,2.4,0.0,1.0,0.0
1823,17/12/2006,23:47:00,0.444,0.38,246.62,2.4,0.0,1.0,0.0
1824,17/12/2006,23:48:00,0.442,0.374,245.99,2.2,0.0,2.0,0.0
1825,17/12/2006,23:49:00,0.44,0.372,245.49,2.2,0.0,1.0,0.0
1826,17/12/2006,23:50:00,0.388,0.292,244.78,2.0,0.0,1.0,0.0
1827,17/12/2006,23:51:00,0.366,0.26,244.86,1.8,0.0,1.0,0.0
1828,17/12/2006,23:52:00,0.364,0.256,244.42,1.8,0.0,1.0,0.0
1829,17/12/2006,23:53:00,0.366,0.258,244.8,1.8,0.0,1.0,0.0
1830,17/12/2006,23:54:00,0.284,0.134,245.61,1.2,0.0,2.0,0.0
1831,17/12/2006,23:55:00,0.276,0.122,245.63,1.2,0.0,1.0,0.0
1832,17/12/2006,23:56:00,0.274,0.118,244.57,1.2,0.0,1.0,0.0
1833,17/12/2006,23:57:00,0.274,0.116,244.19,1.2,0.0,1.0,0.0
1834,17/12/2006,23:58:00,0.274,0.12,244.82,1.2,0.0,1.0,0.0
1835,17/12/2006,23:59:00,0.276,0.12,244.89,1.2,0.0,1.0,0.0
1836,18/12/2006,00:00:00,0.278,0.126,246.17,1.2,0.0,2.0,0.0
1837,18/12/2006,00:01:00,0.238,0.056,246.4,1.0,0.0,0.0,0.0
1838,18/12/2006,00:02:00,0.208,0.0,246.46,0.8,0.0,0.0,0.0
1839,18/12/2006,00:03:00,0.206,0.0,245.94,0.8,0.0,0.0,0.0
1840,18/12/2006,00:04:00,0.206,0.0,245.98,0.8,0.0,0.0,0.0
1841,18/12/2006,00:05:00,0.206,0.0,245.56,0.8,0.0,0.0,0.0
1842,18/12/2006,00:06:00,0.204,0.0,245.22,0.8,0.0,0.0,0.0
1843,18/12/2006,00:07:00,0.204,0.0,244.14,0.8,0.0,0.0,0.0
1844,18/12/2006,00:08:00,0.212,0.0,244.0,1.0,0.0,0.0,0.0
1845,18/12/2006,00:09:00,0.316,0.134,244.62,1.4,0.0,0.0,0.0
1846,18/12/2006,00:10:00,0.308,0.132,244.61,1.4,0.0,0.0,0.0
1847,18/12/2006,00:11:00,0.306,0.134,244.97,1.4,0.0,0.0,0.0
1848,18/12/2006,00:12:00,0.306,0.136,245.51,1.4,0.0,0.0,0.0
1849,18/12/2006,00:13:00,0.306,0.14,246.37,1.4,0.0,0.0,0.0
1850,18/12/2006,00:14:00,0.306,0.14,246.42,1.4,0.0,0.0,0.0
1851,18/12/2006,00:15:00,0.302,0.14,246.11,1.4,0.0,0.0,0.0
1852,18/12/2006,00:16:00,0.302,0.14,246.32,1.4,0.0,0.0,0.0
1853,18/12/2006,00:17:00,0.3,0.136,245.61,1.4,0.0,0.0,0.0
1854,18/12/2006,00:18:00,0.3,0.138,245.86,1.4,0.0,0.0,0.0
1855,18/12/2006,00:19:00,0.302,0.142,246.73,1.4,0.0,0.0,0.0
1856,18/12/2006,00:20:00,0.3,0.136,245.53,1.4,0.0,0.0,0.0
1857,18/12/2006,00:21:00,0.316,0.138,244.92,1.6,0.0,0.0,0.0
1858,18/12/2006,00:22:00,0.376,0.24,244.78,1.8,0.0,0.0,0.0
1859,18/12/2006,00:23:00,0.374,0.238,244.49,1.8,0.0,0.0,0.0
1860,18/12/2006,00:24:00,0.372,0.236,244.02,1.8,0.0,0.0,0.0
1861,18/12/2006,00:25:00,0.372,0.236,243.92,1.8,0.0,0.0,0.0
1862,18/12/2006,00:26:00,0.372,0.236,244.04,1.8,0.0,0.0,0.0
1863,18/12/2006,00:27:00,0.368,0.234,243.56,1.8,0.0,0.0,0.0
1864,18/12/2006,00:28:00,0.368,0.234,243.87,1.8,0.0,0.0,0.0
1865,18/12/2006,00:29:00,0.366,0.234,243.73,1.8,0.0,0.0,0.0
1866,18/12/2006,00:30:00,0.366,0.234,243.6,1.8,0.0,0.0,0.0
1867,18/12/2006,00:31:00,0.342,0.2,243.19,1.6,0.0,0.0,0.0
1868,18/12/2006,00:32:00,0.294,0.132,244.16,1.2,0.0,0.0,0.0
1869,18/12/2006,00:33:00,0.23,0.0,244.14,1.0,0.0,0.0,0.0
1870,18/12/2006,00:34:00,0.202,0.0,243.24,0.8,0.0,0.0,0.0
1871,18/12/2006,00:35:00,0.202,0.0,243.47,0.8,0.0,0.0,0.0
1872,18/12/2006,00:36:00,0.202,0.0,243.71,0.8,0.0,0.0,0.0
1873,18/12/2006,00:37:00,0.204,0.0,244.17,0.8,0.0,0.0,0.0
1874,18/12/2006,00:38:00,0.204,0.0,244.46,0.8,0.0,0.0,0.0
1875,18/12/2006,00:39:00,0.204,0.0,244.92,0.8,0.0,0.0,0.0
1876,18/12/2006,00:40:00,0.206,0.0,245.31,0.8,0.0,0.0,0.0
1877,18/12/2006,00:41:00,0.204,0.0,244.02,0.8,0.0,0.0,0.0
1878,18/12/2006,00:42:00,0.204,0.0,243.88,0.8,0.0,0.0,0.0
1879,18/12/2006,00:43:00,0.202,0.0,243.94,0.8,0.0,0.0,0.0
1880,18/12/2006,00:44:00,0.202,0.0,243.78,0.8,0.0,0.0,0.0
1881,18/12/2006,00:45:00,0.202,0.0,243.79,0.8,0.0,0.0,0.0
1882,18/12/2006,00:46:00,0.202,0.0,243.15,0.8,0.0,0.0,0.0
1883,18/12/2006,00:47:00,0.202,0.0,243.79,0.8,0.0,0.0,0.0
1884,18/12/2006,00:48:00,0.3,0.1,244.15,1.4,0.0,0.0,0.0
1885,18/12/2006,00:49:00,0.31,0.134,245.12,1.4,0.0,0.0,0.0
1886,18/12/2006,00:50:00,0.308,0.134,245.27,1.4,0.0,0.0,0.0
1887,18/12/2006,00:51:00,0.306,0.136,245.61,1.4,0.0,0.0,0.0
1888,18/12/2006,00:52:00,0.304,0.132,244.63,1.4,0.0,0.0,0.0
1889,18/12/2006,00:53:00,0.3,0.13,244.2,1.4,0.0,0.0,0.0
1890,18/12/2006,00:54:00,0.3,0.128,243.98,1.4,0.0,0.0,0.0
1891,18/12/2006,00:55:00,0.296,0.122,242.81,1.2,0.0,0.0,0.0
1892,18/12/2006,00:56:00,0.296,0.124,242.92,1.2,0.0,0.0,0.0
1893,18/12/2006,00:57:00,0.296,0.126,243.36,1.2,0.0,0.0,0.0
1894,18/12/2006,00:58:00,0.296,0.126,243.64,1.2,0.0,0.0,0.0
1895,18/12/2006,00:59:00,0.296,0.13,244.18,1.2,0.0,0.0,0.0
1896,18/12/2006,01:00:00,0.296,0.13,244.05,1.2,0.0,0.0,0.0
1897,18/12/2006,01:01:00,0.298,0.132,244.43,1.2,0.0,0.0,0.0
1898,18/12/2006,01:02:00,0.298,0.132,244.5,1.2,0.0,0.0,0.0
1899,18/12/2006,01:03:00,0.324,0.146,243.95,1.6,0.0,0.0,0.0
1900,18/12/2006,01:04:00,0.372,0.234,243.72,1.8,0.0,0.0,0.0
1901,18/12/2006,01:05:00,0.372,0.234,243.74,1.8,0.0,0.0,0.0
1902,18/12/2006,01:06:00,0.372,0.232,243.46,1.8,0.0,0.0,0.0
1903,18/12/2006,01:07:00,0.368,0.226,242.39,1.8,0.0,0.0,0.0
1904,18/12/2006,01:08:00,0.368,0.226,242.17,1.8,0.0,0.0,0.0
1905,18/12/2006,01:09:00,0.368,0.23,242.92,1.8,0.0,0.0,0.0
1906,18/12/2006,01:10:00,0.348,0.202,243.36,1.6,0.0,0.0,0.0
1907,18/12/2006,01:11:00,0.276,0.096,243.61,1.2,0.0,0.0,0.0
1908,18/12/2006,01:12:00,0.274,0.096,243.19,1.2,0.0,0.0,0.0
1909,18/12/2006,01:13:00,0.226,0.0,242.83,1.0,0.0,0.0,0.0
1910,18/12/2006,01:14:00,0.292,0.094,243.06,1.4,0.0,0.0,0.0
1911,18/12/2006,01:15:00,0.292,0.112,242.82,1.2,0.0,2.0,0.0
1912,18/12/2006,01:16:00,0.292,0.112,242.98,1.2,0.0,1.0,0.0
1913,18/12/2006,01:17:00,0.294,0.116,243.98,1.2,0.0,2.0,0.0
1914,18/12/2006,01:18:00,0.292,0.116,243.65,1.2,0.0,1.0,0.0
1915,18/12/2006,01:19:00,0.29,0.114,243.23,1.2,0.0,2.0,0.0
1916,18/12/2006,01:20:00,0.29,0.114,243.4,1.2,0.0,1.0,0.0
1917,18/12/2006,01:21:00,0.288,0.114,243.1,1.2,0.0,2.0,0.0
1918,18/12/2006,01:22:00,0.286,0.112,242.85,1.2,0.0,1.0,0.0
